NaN,0.1278,0.1634,0.199,0.2346,0.2702,0.3058,0.3414,0.377,0.4126,0.4482,0.4838,0.5194,0.555,0.5906,0.6262,0.6618,0.6974,0.733,0.7686,0.8042,0.8398,0.8754,0.911,0.9466,0.9822
-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.48989898989899,0.183219114510506,0.227060931842115,0.256587860166911,0.274591086341493,0.283465243408247,0.285241487173217,0.281622340298052,0.274016934704983,0.26357587226514,0.251225039915175,0.237697624067053,0.223564017278062,0.209259268657139,0.195107895447369,0.181345848329954,0.168139738326111,0.155603316998685,0.143811259742631,0.132810542600936,0.122629420904173,0.113284441239467,0.104785569730759,0.097139751961511,0.0903531700818777,0.0844324626423608
-0.47979797979798,0.253739885943237,0.314456355177286,0.35534815538822,0.380280797205386,0.392570604455989,0.395030521869819,0.390018370611641,0.379485655436736,0.365025843207593,0.347921193399865,0.329187094812065,0.30961348326948,0.289802857652077,0.270204641419122,0.25114560232679,0.232856479736708,0.215494808023274,0.199164005032652,0.18392912781864,0.169829307147568,0.156887458363944,0.145117383538361,0.13452870159928,0.125129974197485,0.116930395051936
-0.46969696969697,0.305354459152548,0.378421586757244,0.427631404483642,0.457635726937811,0.472425468929485,0.475385771164459,0.469354071690243,0.456678841173427,0.439277682004997,0.418693684847369,0.396148784108871,0.37259360064203,0.348753190812931,0.325168397685423,0.302232458574501,0.280223048756612,0.259329747507057,0.239677009443465,0.221343125219285,0.204375185397137,0.188800766653048,0.174636478609839,0.161893896833123,0.150583324544383,0.140715825605617
-0.45959595959596,0.346981829254151,0.43000981471402,0.485928148506679,0.52002280269831,0.536828752559695,0.540192617254801,0.533338647861712,0.518935469721957,0.499162101891792,0.475771996481384,0.450153667800979,0.423387329852534,0.396296882129494,0.369496897990814,0.343434222729885,0.318424385635611,0.294682810330477,0.272350917676664,0.251517671281327,0.232236581316233,0.214538983840853,0.198443752780676,0.183964041737397,0.171111558516586,0.159898875258451
-0.44949494949495,0.382083198208412,0.473510459092646,0.535085602263429,0.572629339188646,0.591135412217804,0.594839572126723,0.587292241617332,0.571432009455226,0.549658328579369,0.523902033787649,0.495692104247523,0.466218030548471,0.436387059488209,0.40687593588369,0.378176708783043,0.350636827042859,0.324493506965868,0.299902475828712,0.276961696973219,0.255730093766092,0.236242172284631,0.218518715778005,0.202574208492301,0.188421542617885,0.176074562117566
-0.439393939393939,0.412438740122978,0.51112966521155,0.577596797478375,0.618123289168017,0.638099622805714,0.642098068833208,0.63395112203947,0.61683083462126,0.593327289973428,0.565524722825896,0.535073585866607,0.503257871698254,0.471056905577707,0.439201197982781,0.408221890011647,0.378494034452132,0.35027369384112,0.323728967592778,0.298965601988205,0.27604720170628,0.255011014244708,0.235879474029139,0.218668216042311,0.203391156726445,0.190063239912116
-0.429292929292929,0.43911008272487,0.544183093729887,0.614948482886753,0.658095717584157,0.679363868858145,0.683620884009972,0.674947095317167,0.65671968335717,0.631696225493925,0.602095738506509,0.569675405573494,0.535802251765851,0.501518932762409,0.467603199257122,0.434620539864098,0.402970261061289,0.372924984285081,0.344663679502356,0.318298931331687,0.293898457601413,0.27150191450822,0.251133187253822,0.2328089218947,0.216543934813268,0.202354136218826
-0.419191919191919,0.462792394011026,0.573532256797156,0.648114201392466,0.693588474988406,0.716003671157894,0.720490277844831,0.711348689910027,0.692138227774322,0.665765191885229,0.634568276178373,0.600399433141113,0.564699414945072,0.528567110312505,0.492822215988623,0.458060718810906,0.424703460860066,0.393037766732296,0.36325225869497,0.335465593338332,0.309749140683538,0.286144695685712,0.264677431735577,0.245364892653311,0.228222693906099,0.21326760378085
